Feature ID	Taxon	Confidence
7ebeed655d8ac27398e2918db7cef5fd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.995941932088773
811031db7d8d06caa477f3a1e2dad9d5	d__Archaea; p__Methanobacteriota_A_1229; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_A; s__Methanobrevibacter_A oralis	0.838432014431271
367828d1252889baf268e163fb21094a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8828472737953874
a6c4fdd5386e1f71b2cf74f45352ac2b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483	0.8921821918571395
c5f974c411ab88ef196528d7f25b331f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae_405335; g__Patulibacter	0.9953309579899412
132f8c462bb175a4f21295a6e7ffb025	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441	0.7368075320484332
1edbcb39cbb512e15cba0a99d36fe411	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_D_310495; f__Amphibacillaceae	0.8832803762587543
2fffa5240b238ca5c44978ecd7c2f761	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae; g__TA-21; s__TA-21 sp005877075	0.704235015304295
0973f06f7e60e12f99daaa26517f0dce	d__Bacteria	0.9998483044727721
e29ff19b6038a5c35f552d828fe4c790	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__AG41; s__AG41 sp003222085	0.8883419926451854
68632df1e8e0294d4e5eda1119c071a9	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales	0.8101897156151505
b871eb06bb0e7729be4292d3c96cfb0c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_574758	0.9839706499336609
393fbb84760d404d0318395c36a65ea0	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9957680332691209
f6b0b724bf9cb7b66553e763093f87b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Advenella	0.7231605326328986
b54877ae85d3230c3c240416e04b782a	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae_409200; g__Flexilinea; s__Flexilinea sp902786265	0.9992798377641184
80c693683ba079be5454406b5eeac44a	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_B_986141	0.9999197814052938
434c6a17479c34ffeda4b93b78f356e0	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9	0.947751734728154
34ec65589765fd9d43676cd135b6b557	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9997998745559031
35e04178223944064bf43fe63af3efe0	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9297736133906198
31ea26028c0c95f56572e55e989f4442	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124; s__Devosia_A_502124 ginsengisoli	0.8794269842096872
3d27a0848ab55a48ae16e527cf907aa6	d__Bacteria; p__Myxococcota_A_473307; c__UBA9160; o__UBA9160; f__; g__; s__	0.8581373234106875
a04652abb34f82c9cca89a0dcbb880ca	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Eubacteriales_258471; f__Eubacteriaceae_258449; g__Pseudoramibacter; s__Pseudoramibacter alactolyticus	0.9959446023499466
cfa8cbcd680355ee7b0af04b534d3e16	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444	0.9383609702924064
6e057d5be84eee518a22f1f6f1df4735	d__Bacteria; p__Actinobacteriota	0.8785013337886329
f9c80a544f1d2a353c8b4d4bee9cb545	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__SCUD01; s__SCUD01 sp004297335	0.9216537321397613
c393270aed615f540e4b3e274ed01832	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_900466; g__ELB16-189; s__	0.8958773830188704
8e9de861332f95000b4e5e5a03eb2818	d__Bacteria; p__Actinobacteriota	0.9815877562785099
d0bae02115a51ebba6fa6baa3f44ebcc	d__Bacteria; p__Actinobacteriota	0.7763837207010221
4721edb1d10a4960f38ca61280ecd2fe	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993777; f__Leptotrichiaceae; g__Leptotrichia_A_993641; s__Leptotrichia_A sp001274535	0.9922795180957883
6b8e74458ec130dd56ef24016899c3a4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia	0.7449173220866984
80bd1e8ba33f50dbeb04a31235bae8e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_900466	0.9991687813682649
7bca73c25d6bb9a2c7d13f95d476bb62	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9976181066354639
1c24924467239c76c9ab9a48afecf200	d__Bacteria	0.9974824824316879
d0c19a9a7f695e8adc1fb47f365f069d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9962811576744457
ef3431c1a2fed1f919462c520ea102dc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Mogibacterium; s__Mogibacterium timidum	0.9389505059689247
c51d7ada411a6638de903bf0dd6ebcac	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.8473287051694538
f62aa367ef3bbe73cbb0b5d11df4aa17	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales	0.7229557779384973
f9c4cfde82931939abe68571b58c056f	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Methylomirabilales; f__CSP1-5; g__CSP1-5; s__CSP1-5 sp001643535	0.8706220858949092
59bb5d91d3ba41ad2cddc79041a9812d	d__Bacteria; p__Zixibacteria; c__MSB-5A5_778960; o__GN15; f__PGXB01; g__; s__	0.797468602759135
7d9f89813b0c9ef8304001d047a082af	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus_5141	0.8424688879972908
4bebd1290b2cd7650ac22e0798f38dbd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae	0.999936402430523
18ac776d49a5a97e41ea842cdad0e353	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796	0.9905174388474923
1e76b768354f447d6b2203982ab03dc1	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__	0.9668809822735956
1e9352c924bd2e28ddb7f6d23b17a116	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Bog-1198; s__Bog-1198 sp003134045	0.7258548219339491
3b203185395c0131e1e357b40d03d03f	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales	0.9116995307230703
1b8e99f6204cdfaa8d1027120f0fa1b8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.8436492681559745
bbf50f74469dd54c97936baec1e97732	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.984610113148388
f19bb30d3fa27e9f8461df6cf47d5498	d__Bacteria	0.9984714631572291
3e26ed71b95b448d933671d41ad426c1	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__UBA12499; s__UBA12499 sp001788395	0.9392025639181139
265bb34b5f6283b48364733f1e960462	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.9981528350727423
70882433de4b24f0c348057c82bb09dc	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9998793775571895
de8d030921d49ec0f6ea5d7389d63268	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus_A_77419; s__Butyricicoccus_A porcorum	0.8151521879413559
df2ec37506d94b86c0455e847fc3e280	d__Bacteria; p__Firmicutes_D; c__Bacilli	0.9992922302707484
704a588b83a1bb2b49eb7fcc7cb0bac8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727	0.999888479642889
dd91562861f492bf2888417fd0475efc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501637; f__Kaistiaceae_501637; g__Kaistia	0.9187430587871518
6e5161b9d5d87613acfeddf3c6a93864	d__Bacteria	0.9999993614580258
68fd59cdb503e9448b97705d744aa9f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Microvirga	0.7292486681413903
1227c8f71245f4e8de996fe0c9334080	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9956154714890649
389739fed22294aa25ba2f4552d7fc9f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__	0.8547344262096325
6eb2e74954ee5e8fb880dfdd03989166	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__Panacagrimonas; s__Panacagrimonas perspica	0.7480522354730723
4d4c4b45daab81ddbb605672ec203935	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces dentalis	0.7975095725996548
8991bf70a3f06f9531d9a96e18d771c3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124; s__Devosia_A_502124 ginsengisoli	0.7065607516831672
448a8e2e36de7d482bedb7c09eb7b8c0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9977135011407915
a516a7dc353b93748f87c043d4a04e27	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796	0.9866679032312464
05d4433d0f88287cb051022690227042	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae	0.9747894041857487
d8ad6f43d8507092efb6946d6ebdb51d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501396; f__Rhizobiaceae_A_499470	0.9839119985922468
01ede6a84b9f4404884fd5f2888a9fac	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae	0.7740278506330465
e1dabbd142ea4cfebd2b7b82917988f3	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae; g__Nitrolancea; s__Nitrolancea hollandica	0.7668016556283627
5fe8bc0f97076881ad28167713c82fe8	d__Bacteria	0.9999985247546174
04bccba40cf7c05547f19495b542b37f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum	0.9978431558997818
6a10ee5f6304242ff04b3901a982e004	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__; g__; s__	0.8193509886755296
dd00fe41ec71a53e6733db499a890faf	d__Bacteria	0.9974974429180875
1d27bddd9148659e8a5e8f1352da4b18	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae_42771; g__Selenomonas_B_42762; s__Selenomonas sputigena	0.9391172272613596
ceb8faabddfc8940a1ff56abd848e6fe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504721; f__Methyloligellaceae; g__Methyloceanibacter	0.8401183148142333
89f5d5fb3befe568f0d49b8e5cb52499	d__Bacteria; p__Nitrospirota_A_437815; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae	0.9980679643837704
1ef89cd0d17b92264bd1244c59c1b622	d__Bacteria	0.9997751449532957
3c8bb71d557fd7482f8ad8d0991d91c4	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae	0.9299378448249337
f5ab7b881030832859f1811034f71516	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Nonomuraea_394555	0.924187263497977
5cfee5ff52c192f03ba226d141c5a5b9	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.8504147522240588
48ed0e8a8289d3f17a452d26109368aa	d__Bacteria	0.9873106850714133
48bb6b7c704bda9d761c4920019c00f1	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera	0.7086431347444407
92e1b1e626c90b0cebc7c91aee0201f8	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae_409200; g__Flexilinea; s__Flexilinea sp902786265	0.7012751108102001
39734d903ee84508c80e1b752c7b079c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae	0.9830654631458592
4d986e9b96b6c3b190e32fe3e92275a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae	0.9808623273715567
42f3d4c0b88262626470be0e4251778f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705	0.900933755256426
187d2d873d83d6e881e1d1e3e095dc78	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_G	0.9724863935259977
a0cd845ee1e48512466d1b97f6eaedb3	d__Bacteria	0.9893912607652394
4b39aa45ad96b9e5f5d6f4fd3779198f	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA1268; g__; s__	0.885289526705634
5cf3b70e108f165a23f2ddba5c73f34e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8924815120780248
cf9b0b03f5e9dd5bea62fa75e5cc42ca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9934597141897232
09827f082f89a522f4194f586ccfdee9	d__Bacteria	0.9972946902443686
926dcdbe797973d43779b20e71badd46	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella; s__Lancefieldella sp000564995	0.7143163816079763
63a2a17b9eda2969af2e9a3a12108354	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.915458764636053
9d1ba6405906e33cd5c6338b11914d90	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium	0.8131386274886352
1a49bf43db07e0976bde52259fa2b152	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9898432604826585
1bc8caa9202dfeb5c1314ea8c7386d02	d__Bacteria; p__Bacteroidota; c__UBA10030; o__UBA10030; f__UBA10030; g__2-02-FULL-55-14; s__2-02-FULL-55-14 sp001802945	0.9996478720908856
da1ddb0067cf212c5040630c91f36d72	d__Bacteria	0.9990740822863448
78c76e843968d725699a6667c740b0ff	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.7769960111060771
cc77d9e88382d849aab3cda3c4193d54	d__Bacteria	0.9983165471594757
ca8bdd0422cc65524b5aa61270fbbb78	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597433; f__SG8-39; g__SCGC-AG-212-J23; s__SCGC-AG-212-J23 sp005881595	0.9956623779949593
76b728bcaef936d326e5e382f4857bfb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8771121421477617
38c92d30359706165e02cedfe3957eb0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Lysobacter_A_615995	0.9464102753002432
33a1216469edaa3c5944f6ebedc9670a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9956077253094703
b95bb4c417c98764de606e5ea30a310c	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6	0.7855900331876353
aa7780d78aa0cfbf93bfb7ee64a1e924	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_C; s__Treponema_C maltophilum	0.9993628489140287
b47a46b1602991c0cea3e3ed70675b09	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae	0.7935249854121714
59d5b4b2327d75fea4badf59b8133c6e	d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__SZUA-252; f__SZUA-252; g__WS-7; s__WS-7 sp005893275	0.9821344858872654
385f03930f826c4cc9746be1aa1099a0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales	0.7155366207846986
a80f7bb2977b574ca84095700571b7a1	d__Bacteria	0.9996246394500233
c912b09aa6dc843c7b540206cdab1330	d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46; f__RBG-16-71-46; g__RBG-16-71-46; s__RBG-16-71-46 sp001780165	0.824967084892083
2c91f4d0885e23406c691c702a4cfe7c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7833115507949012
2fd716ebb0445e0fda34195b1fa3788f	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae	0.9907040494980206
0af7fe09f325b5203a4b30c935445b1d	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales	0.9746473145008248
56a55b9594ae0c4979c79ac371041e5a	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__Desulfomicrobium orale	0.9347583172800868
930e03cbc2f5eef7760b96fd8229a03a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus_A_77419; s__Butyricicoccus_A porcorum	0.8436066804447201
521a70377ef820b019dee57eb8b5a0f8	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993777; f__Leptotrichiaceae; g__Leptotrichia_A_993641; s__Leptotrichia_A sp001274535	0.973085463359885
f7168d7b5980a0b89159028682898deb	d__Bacteria	0.9999784559408238
1b53f3bd1d22407f7f9a719a835c21b4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501582; f__Pleomorphomonadaceae; g__; s__	0.7425931210741167
4823c2a90273aea988f0c4128f8a7fc9	d__Bacteria; p__Patescibacteria; c__UBA1384; o__UBA12157_A; f__UBA12157; g__GWE1-39-12; s__GWE1-39-12 sp001029735	0.8175410264754479
1d5506f847747b23f3657e89aee2b434	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum	0.9149800207679815
e95806975abb134addc7defb23aa3f64	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae	0.9815541298462063
cfa6c2ccf59ec1effdbac35bb1df0406	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfurimonas	0.999844793792867
c9a5abab99011302a549b8f5e97dee39	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441	0.7006578730753149
359df1a652e0a4eb74534456cf908cf6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9309538145900186
311f66e1cc651f5a3b9e50319218e7a9	d__Bacteria	0.9965515357265307
0a84ee95e144d2490dbc511f87e5cd99	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597432; f__Rhodocyclaceae	0.98256325782221
ffeea51594f0e453244075febda9b222	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Syner-03; s__Syner-03 sp002839185	0.7921250961727287
c4771a613423a2649c5025689bc910fe	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9	0.9782295828145965
b4b529f1905241f1de1cfeb1cb0af99c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9957334857895395
55848ef102c86b07ceb291fb951951b0	d__Bacteria; p__Actinobacteriota	0.8835708411529832
dbb5a5c405d1d79a32c3aacd485a5a2b	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704; f__QQVD01; g__WTGL01	0.8785966501619769
fbe3bc796e5ec81590a22764f8761449	d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__LZORAL124-64-63; f__LZORAL124-64-63; g__; s__	0.9345660142315321
1e3157193f3b15ca8146bf3f9d276e28	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993777; f__Leptotrichiaceae; g__Leptotrichia_A_993758	0.999543711269525
46fb6404a102d62440df37c761b1b0ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9884607602029539
608a3d3ce13be90d1bbe503c71bb4718	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9958728532662149
cf54d592c0c0bf6f381f1f4247c46e03	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.7373198303408032
913d02e26fa0e0e67798781a0c4e3195	d__Bacteria	0.9999579563767332
41bb725e655a0ca26044e072a2584e7f	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9955891631959739
5e6bff3e0d237be9d30479545853b036	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8831710474918973
f2565af7300710f6258846430c80bb6e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74	0.9924347167582873
3a7dbc443a5c44a6ff6ae5cc3acaef73	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium matruchotii	0.8777911882695103
3023da26dffe757975f0e3a81a5ef592	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999229661266519
8c661f51c0064ede0f8ef0e34e9eb45d	d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__Endomicrobiales; f__Endomicrobiaceae	0.9981875449424298
b81880ea871aa0b59a66e42465e71dd6	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter_B; s__Campylobacter_B gracilis	0.7620162138672831
f88fabff83f18a74a3653d132e67a892	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales	0.9739470037253201
c3ed0a9a496d65081221b6b8d7392cad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.8862441345045236
7e2824cc11db62a2a67b5ed82cbd61f1	d__Bacteria	0.9890847280113731
29b92faf88559063c5204a461936039b	d__Bacteria; p__Firmicutes_D; c__Bacilli	0.9470863205711443
3e034e891ac45f40ac4a58329890f4a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Bergeyella_A_791830	0.9994506013618066
f40732cae6f3a29865e58826b2951a87	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968	0.9927236310155286
382d76afbaff59af0461612642a9830e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Arachidicoccus	0.9504054793671136
20663eb0417d0f1a2de34b959ee6bbbb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776538	0.968682150494113
6f541864c7adf1217b7452d8ba3a6c1c	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9081723692116033
777949ad9f9e0e35b293c1c22e695771	d__Bacteria	0.9981057951386619
22f661fd90e0176ea3641cdf8b0035f4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella loescheii	0.9883898672584911
aa9c76fe3feb01b55095dea5c135c132	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales	0.8130933762876837
e22ba91eebb129ae55a4198ed27fe75e	d__Bacteria	0.9998325098545098
1d267d9a5e5ead67d0ed46825d84b49c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9951354710606536
d140a45dbf8bbd0bdc9aac3c454ccd05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium sp000783305	0.7910124731723219
786b7021a023910ea67d659753dc5729	d__Bacteria	0.9998886658230158
4c41fd296925129f1f46a331cd0e2d0e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9998291953924829
536f2016e01ad0a18578d9f1ad896a41	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera; s__Nitrososphaera sp002501845	0.8582837945058779
a04ce9af5421aacf6c550b63b5a81582	d__Bacteria; p__Acidobacteriota	0.9361285787688702
5baeac5b8323b318135bfbad8f1ca8c3	d__Bacteria; p__Nitrospirota_A_437815; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae	0.972157412445362
5134a9c8faa8b7d46f93ec6c7759fbd3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9297398264881026
3e1ac265636259c8afde0a75b153704a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597432; f__Rhodocyclaceae	0.9906516751486576
877035cf2c3a4a12c6a83e6e5a053fdc	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660	0.9838806746855491
9760fbaeb82d093fac8e11596a369519	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650612; f__Pseudohongiellaceae; g__Pseudohongiella; s__Pseudohongiella sp004535785	0.9411985568927344
33f8663560b941e70c1c6fcd8bb0f0ee	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355; g__PALSA-1355; s__PALSA-1355 sp003153375	0.9998571574442416
